FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all
Alistipes putredinis [ref_mOTU_v2_4266]	0.560315496442932	0.455833333333333	0.47997997997998	0.575813609467456	0.661490683229814	0.528445251058681
Intestinibacter bartlettii [ref_mOTU_v2_4268]	0.414785029384473	0.516944444444444	0.574824824824825	0.506286982248521	0.532263630089717	0.508154869933454
Synergistes sp. 3_1_syn1 [ref_mOTU_v2_4289]	0.494896381070213	0.6	0.575950950950951	0.475221893491124	0.514147688060732	0.540550514216576
Fusobacterium mortiferum [ref_mOTU_v2_4310]	0.530157748221466	0.508333333333333	0.56981981981982	0.517936390532544	0.521394064872326	0.535583787053841
Fusobacterium varium [ref_mOTU_v2_4311]	0.518867924528302	0.533333333333333	0.555680680680681	0.509245562130177	0.521739130434783	0.533901996370236
Bacteroides coprocola [ref_mOTU_v2_4312]	0.535725332508506	0.583333333333333	0.487737737737738	0.582100591715976	0.526742581090407	0.553526920750151
Coprococcus comes [ref_mOTU_v2_4313]	0.397309000927931	0.458472222222222	0.402652652652653	0.506286982248521	0.400793650793651	0.418239564428312
Bacteroides intestinalis [ref_mOTU_v2_4321]	0.453758119393752	0.516527777777778	0.479229229229229	0.482248520710059	0.628364389233954	0.520786448880823
Blautia hydrogenotrophica [ref_mOTU_v2_4324]	0.475873801422827	0.559444444444445	0.51976976976977	0.517751479289941	0.58040027605245	0.523309134906231
Bacteroides pectinophilus [ref_mOTU_v2_4341]	0.500154655119084	0.499861111111111	0.5	0.438609467455621	0.428571428571429	0.47335148215366
Bacteroides plebeius [ref_mOTU_v2_4343]	0.565419115372719	0.355416666666667	0.44507007007007	0.533284023668639	0.570910973084886	0.505650332728373
Tyzzerella nexilis [ref_mOTU_v2_4366]	0.512836374884009	0.6	0.528778778778779	0.519230769230769	0.628709454796411	0.558626739261948
Mitsuokella multacida [ref_mOTU_v2_4368]	0.496442932261058	0.515972222222222	0.45995995995996	0.480769230769231	0.502760524499655	0.493720508166969
Butyrivibrio crossotus [ref_mOTU_v2_4383]	0.453758119393752	0.523055555555555	0.511136136136136	0.419193786982249	0.599033816425121	0.492026618269812
Eubacterium eligens [ref_mOTU_v2_4389]	0.315651098051346	0.453055555555556	0.337337337337337	0.44896449704142	0.588854382332643	0.423799153055051
Clostridium asparagiforme [ref_mOTU_v2_4394]	0.571450665017012	0.568333333333333	0.569069069069069	0.546967455621302	0.680986887508627	0.588124621899577
Holdemanella biformis [ref_mOTU_v2_4395]	0.528301886792453	0.453888888888889	0.431556556556557	0.585059171597633	0.633540372670807	0.509655172413793
Collinsella intestinalis [ref_mOTU_v2_4400]	0.503402412619858	0.507777777777778	0.497872872872873	0.509615384615385	0.497929606625259	0.504948578342408
Prevotella copri [ref_mOTU_v2_4448]	0.502010516548098	0.309722222222222	0.478478478478479	0.432692307692308	0.807108350586611	0.510744101633394
Holdemania filiformis [ref_mOTU_v2_4459]	0.448499845344881	0.438611111111111	0.490615615615616	0.475591715976331	0.611456176673568	0.494234724742892
Veillonella dispar [ref_mOTU_v2_4469]	0.549953603464275	0.454722222222222	0.484109109109109	0.501479289940828	0.61231884057971	0.520048396854204
Bacteroides coprophilus [ref_mOTU_v2_4472]	0.539127745128364	0.5175	0.530530530530531	0.548076923076923	0.604727398205659	0.545238959467635
Ruminococcaceae bacterium D16 [ref_mOTU_v2_4480]	0.611197030621713	0.545277777777778	0.551801801801802	0.503328402366864	0.732919254658385	0.583303085299456
Gemella morbillorum [ref_mOTU_v2_4513]	0.635013918960718	0.685416666666667	0.771521521521522	0.584689349112426	0.794340924775707	0.697090139140956
Roseburia hominis [ref_mOTU_v2_4572]	0.431797092483761	0.412222222222222	0.472847847847848	0.401257396449704	0.535714285714286	0.458723532970357
Acidaminococcus fermentans [ref_mOTU_v2_4591]	0.524280853696257	0.508333333333333	0.506756756756757	0.509615384615385	0.510351966873706	0.507731397459165
Dialister invisus [ref_mOTU_v2_4598]	0.497061552737396	0.468333333333333	0.526026026026026	0.442677514792899	0.720151828847481	0.508717483363581
Peptostreptococcus stomatis [ref_mOTU_v2_4614]	0.622950819672131	0.709444444444445	0.737862862862863	0.599667159763314	0.655969634230504	0.667096188747731
Porphyromonas uenonis [ref_mOTU_v2_4616]	0.556603773584906	0.641111111111111	0.513513513513513	0.58801775147929	0.645617667356798	0.584815486993345
Roseburia inulinivorans [ref_mOTU_v2_4632]	0.485926384163316	0.447916666666667	0.402777777777778	0.469489644970414	0.543823326432022	0.470405323653963
Alloprevotella tannerae [ref_mOTU_v2_4636]	0.518867924528302	0.5	0.52027027027027	0.529585798816568	0.532608695652174	0.51940108892922
Granulicatella adiacens [ref_mOTU_v2_4659]	0.530467058459635	0.598472222222222	0.62962962962963	0.599852071005917	0.466011042097999	0.564579552329099
Ruminococcus torques [ref_mOTU_v2_4718]	0.435818125579957	0.476944444444444	0.354354354354354	0.503698224852071	0.590752242926156	0.456055656382335
Blautia obeum [ref_mOTU_v2_4719]	0.491957933807609	0.364444444444444	0.527277277277277	0.530140532544379	0.506211180124224	0.477344222625529
Ruminococcus bromii [ref_mOTU_v2_4720]	0.354778843179709	0.519444444444444	0.514514514514514	0.56564349112426	0.535886818495514	0.478784029038113
Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723]	0.469842251778534	0.540277777777778	0.583333333333333	0.554363905325444	0.413561076604555	0.511724137931035
Erysipelotrichaceae sp. [ref_mOTU_v2_4724]	0.448190535106712	0.540277777777778	0.52464964964965	0.500369822485207	0.523809523809524	0.509927404718693
Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738]	0.641200123724095	0.681111111111111	0.698198198198198	0.592085798816568	0.501035196687371	0.630514216575923
Megasphaera micronuciformis [ref_mOTU_v2_4840]	0.535106712032168	0.499583333333333	0.529029029029029	0.486686390532544	0.579365079365079	0.527507562008469
Odoribacter splanchnicus [ref_mOTU_v2_4846]	0.525363439529848	0.578888888888889	0.472722722722723	0.517011834319527	0.659420289855072	0.524615849969752
Alistipes shahii [ref_mOTU_v2_4873]	0.519641200123724	0.411111111111111	0.517267267267267	0.501109467455621	0.591787439613527	0.509255898366606
Coprococcus catus [ref_mOTU_v2_4874]	0.531704299412311	0.519722222222222	0.547047047047047	0.52551775147929	0.467218771566598	0.498415003024803
Faecalibacterium prausnitzii [ref_mOTU_v2_4875]	0.421744509743272	0.331944444444444	0.368618618618619	0.399038461538462	0.560041407867495	0.411379310344828
Alistipes indistinctus [ref_mOTU_v2_4879]	0.48747293535416	0.554722222222222	0.608858858858859	0.497041420118343	0.596273291925466	0.554083484573503
Barnesiella intestinihominis [ref_mOTU_v2_4880]	0.490566037735849	0.465	0.598098098098098	0.513313609467456	0.638371290545204	0.518257713248639
Clostridium citroniae [ref_mOTU_v2_4882]	0.578410145375812	0.570277777777778	0.669169169169169	0.576923076923077	0.600069013112491	0.605795523290986
Collinsella tanakaei [ref_mOTU_v2_4884]	0.503247757500773	0.475555555555556	0.581831831831832	0.500924556213018	0.525189786059351	0.524718693284936
Dialister succinatiphilus [ref_mOTU_v2_4885]	0.499226724404578	0.516388888888889	0.531281281281281	0.490384615384615	0.468253968253968	0.501929824561404
Slackia piriformis [ref_mOTU_v2_4888]	0.532941540364986	0.483333333333333	0.503128128128128	0.45414201183432	0.536749482401656	0.50264367816092
Sutterella wadsworthensis [ref_mOTU_v2_4889]	0.519950510361893	0.455555555555556	0.4253003003003	0.58542899408284	0.568668046928917	0.510332728372656
Faecalibacterium prausnitzii [ref_mOTU_v2_4910]	0.437983297247139	0.355	0.355980980980981	0.44064349112426	0.5175983436853	0.418275862068965
Paraprevotella clara [ref_mOTU_v2_4942]	0.51113516857408	0.433611111111111	0.536161161161161	0.496671597633136	0.614216701173223	0.513672111312765
Paraprevotella xylaniphila [ref_mOTU_v2_4943]	0.51252706464584	0.480277777777778	0.492617617617618	0.470044378698225	0.527950310559006	0.496309739866909
Succinatimonas hippei [ref_mOTU_v2_4944]	0.493968450355707	0.483472222222222	0.481481481481481	0.500184911242604	0.5	0.491548699334543
Bacteroides clarus [ref_mOTU_v2_4945]	0.48468914321064	0.548611111111111	0.402402402402402	0.535872781065089	0.514492753623188	0.493139745916515
Bacteroides fluxus [ref_mOTU_v2_4946]	0.491803278688525	0.508611111111111	0.506756756756757	0.500554733727811	0.503105590062112	0.50194797338173
Parvimonas sp. [ref_mOTU_v2_4961]	0.570986699659759	0.566666666666667	0.597847847847848	0.538276627218935	0.58695652173913	0.574010889292196
Veillonella sp. [ref_mOTU_v2_5068]	0.447262604392205	0.5	0.424174174174174	0.396079881656805	0.659765355417529	0.489267997580157
Parvimonas sp. [ref_mOTU_v2_5245]	0.561707392514692	0.525	0.570570570570571	0.519230769230769	0.543478260869565	0.545928614640048
Parabacteroides johnsonii [ref_mOTU_v2_5296]	0.500463965357253	0.579027777777778	0.449449449449449	0.458025147928994	0.536576949620428	0.50950998185118
unknown Clostridia [meta_mOTU_v2_5309]	0.453758119393752	0.450833333333333	0.476476476476476	0.471153846153846	0.464285714285714	0.461137326073805
unknown Bacteroidales [meta_mOTU_v2_5329]	0.540364986081039	0.582777777777778	0.581206206206206	0.513313609467456	0.705314009661836	0.578850574712644
unknown Ruminococcaceae [meta_mOTU_v2_5330]	0.517785338694711	0.460277777777778	0.460835835835836	0.399963017751479	0.584886128364389	0.480834845735027
unknown Clostridium [meta_mOTU_v2_5331]	0.494587070832045	0.539444444444445	0.548298298298298	0.531804733727811	0.57487922705314	0.530538415003025
unknown Clostridium [meta_mOTU_v2_5336]	0.516857407980204	0.475	0.506756756756757	0.47189349112426	0.493788819875776	0.490405323653962
unknown Dialister [meta_mOTU_v2_5337]	0.492421899164862	0.504027777777778	0.464714714714715	0.548816568047337	0.639406487232574	0.527477313974592
unknown Clostridiales [meta_mOTU_v2_5339]	0.495205691308382	0.502083333333333	0.524774774774775	0.496671597633136	0.554347826086956	0.508154869933454
unknown Clostridiales [meta_mOTU_v2_5341]	0.440303124033406	0.388055555555556	0.508258258258258	0.50258875739645	0.515527950310559	0.461984271022383
unknown Clostridium [meta_mOTU_v2_5343]	0.450819672131148	0.465972222222222	0.5	0.497596153846154	0.53968253968254	0.487459165154265
unknown Clostridia [meta_mOTU_v2_5344]	0.524590163934426	0.522222222222222	0.506756756756757	0.497226331360947	0.510869565217391	0.512050816696915
unknown Clostridiales [meta_mOTU_v2_5347]	0.490720692854933	0.49	0.514514514514514	0.502218934911243	0.542615596963423	0.511645493042952
Oscillibacter sp. 57_20 [meta_mOTU_v2_5351]	0.384781936282091	0.330972222222222	0.400900900900901	0.382026627218935	0.599551414768806	0.423744706594071
unknown Clostridium [meta_mOTU_v2_5353]	0.484998453448809	0.474444444444444	0.490740740740741	0.539016272189349	0.513457556935818	0.498439201451906
unknown Roseburia [meta_mOTU_v2_5354]	0.443860191772348	0.360555555555556	0.396646646646647	0.494452662721893	0.478951000690131	0.430949788263763
unknown Anaeromassilibacillus [meta_mOTU_v2_5357]	0.493195174760285	0.536388888888889	0.497622622622623	0.514423076923077	0.505175983436853	0.498862673926195
unknown Clostridiales [meta_mOTU_v2_5362]	0.486854314877822	0.350555555555556	0.462962962962963	0.443786982248521	0.559351276742581	0.452014519056261
Clostridium sp. CAG:127 [meta_mOTU_v2_5364]	0.480977420352614	0.401388888888889	0.438438438438438	0.457470414201183	0.527605244996549	0.452940108892922
unknown Clostridium [meta_mOTU_v2_5366]	0.487318280235076	0.500277777777778	0.513513513513513	0.489275147928994	0.501207729468599	0.496963097398669
unknown Eggerthellaceae [meta_mOTU_v2_5373]	0.526136715125271	0.495	0.506881881881882	0.538091715976331	0.473084886128364	0.497949183303085
unknown Bacteroidales [meta_mOTU_v2_5375]	0.527373956077946	0.529722222222222	0.512887887887888	0.469304733727811	0.53088336783989	0.506352087114338
unknown Coprococcus [meta_mOTU_v2_5379]	0.425920197958552	0.475833333333333	0.405405405405405	0.455991124260355	0.556245686680469	0.45989110707804
unknown Clostridiaceae [meta_mOTU_v2_5382]	0.502938447262604	0.458333333333333	0.486236236236236	0.443971893491124	0.66407867494824	0.503430127041742
Azospirillum sp. CAG:239 [meta_mOTU_v2_5386]	0.572223940612434	0.575833333333333	0.513513513513513	0.480399408284024	0.634748102139406	0.542486388384755
Clostridium sp. CAG:440 [meta_mOTU_v2_5389]	0.476647077018249	0.415833333333333	0.456081081081081	0.423076923076923	0.474465148378192	0.450623109497883
unknown Ruminococcus [meta_mOTU_v2_5392]	0.497989483451902	0.483888888888889	0.538413413413413	0.490014792899408	0.492753623188406	0.500362976406534
unknown Sutterellaceae [meta_mOTU_v2_5393]	0.529539127745128	0.581388888888889	0.545795795795796	0.49112426035503	0.509144237405107	0.53686630369026
unknown Clostridiales [meta_mOTU_v2_5396]	0.491339313331271	0.517361111111111	0.579329329329329	0.379437869822485	0.565389924085576	0.512383545069571
unknown Clostridiales [meta_mOTU_v2_5397]	0.441385709866997	0.427361111111111	0.463213213213213	0.408284023668639	0.604554865424431	0.455970961887477
Prevotella sp. CAG:279 [meta_mOTU_v2_5405]	0.519641200123724	0.508333333333333	0.497622622622623	0.508505917159763	0.521739130434783	0.510465819721718
unknown Clostridiales [meta_mOTU_v2_5408]	0.52366223321992	0.51625	0.490740740740741	0.528846153846154	0.513802622498275	0.512450090744102
unknown Clostridiales [meta_mOTU_v2_5411]	0.446334673677699	0.515555555555556	0.363113113113113	0.455251479289941	0.502070393374741	0.447344222625529
unknown Clostridiales [meta_mOTU_v2_5412]	0.471543458088463	0.489305555555556	0.506881881881882	0.498520710059172	0.533126293995859	0.499975801572898
unknown Clostridium [meta_mOTU_v2_5413]	0.505876894525209	0.335	0.437937937937938	0.320636094674556	0.518115942028985	0.420520266182698
unknown Clostridiales [meta_mOTU_v2_5415]	0.491803278688525	0.491666666666667	0.5	0.480769230769231	0.5	0.493127646702964
unknown Alistipes [meta_mOTU_v2_5423]	0.581503247757501	0.550416666666667	0.501501501501502	0.513313609467456	0.531746031746032	0.532982456140351
unknown Porphyromonas [meta_mOTU_v2_5431]	0.547788431797092	0.600416666666667	0.533783783783784	0.585798816568047	0.608695652173913	0.571228070175439
unknown Dehalococcoidales [meta_mOTU_v2_5435]	0.483606557377049	0.483333333333333	0.513513513513513	0.571745562130177	0.521739130434783	0.512746521476104
unknown Butyricicoccus [meta_mOTU_v2_5437]	0.431797092483761	0.411666666666667	0.436936936936937	0.486316568047337	0.399240855762595	0.434912280701754
unknown Clostridiales [meta_mOTU_v2_5442]	0.492421899164862	0.465833333333333	0.464464464464464	0.401627218934911	0.517943409247757	0.464694494857834
Ruminococcus sp. CAG:177 [meta_mOTU_v2_5453]	0.479430869161769	0.455555555555556	0.516266266266266	0.419748520710059	0.570738440303658	0.488457350272232
unknown Eubacterium [meta_mOTU_v2_5463]	0.461181565109805	0.514861111111111	0.442442442442442	0.437130177514793	0.496894409937888	0.461851179673321
Clostridium sp. CAG:793 [meta_mOTU_v2_5464]	0.509433962264151	0.457777777777778	0.472222222222222	0.519230769230769	0.489302967563837	0.487918935269207
unknown Clostridiales [meta_mOTU_v2_5466]	0.45159294772657	0.576388888888889	0.537412412412412	0.524038461538462	0.408730158730159	0.498777979431337
uncultured Eubacterium sp. [meta_mOTU_v2_5477]	0.402412619857717	0.421666666666667	0.527652652652653	0.537906804733728	0.546583850931677	0.480895341802783
unknown Dehalococcoidales [meta_mOTU_v2_5481]	0.511289823693164	0.483888888888889	0.5	0.566198224852071	0.516735679779158	0.512552934059286
Clostridiales bacterium 41_21_two_genomes [meta_mOTU_v2_5482]	0.492731209403031	0.491388888888889	0.513513513513513	0.500369822485207	0.45479641131815	0.486122202056866
Clostridiales bacterium S5-A14a [meta_mOTU_v2_5486]	0.571296009897928	0.558055555555556	0.527027027027027	0.539016272189349	0.594202898550725	0.553696309739867
Clostridium sp. CAG:571 [meta_mOTU_v2_5498]	0.485771729044231	0.483333333333333	0.479104104104104	0.507766272189349	0.492753623188406	0.487931034482759
Clostridium sp. CAG:594 [meta_mOTU_v2_5501]	0.521806371790906	0.473611111111111	0.513013013013013	0.509245562130177	0.420634920634921	0.488154869933454
unknown Prevotella [meta_mOTU_v2_5502]	0.494277760593876	0.476388888888889	0.527277277277277	0.509245562130177	0.498274672187716	0.502770719903206
unknown Clostridium [meta_mOTU_v2_5505]	0.50417568821528	0.375	0.466466466466466	0.412721893491124	0.449965493443754	0.441705989110708
unknown Clostridiales [meta_mOTU_v2_5511]	0.565419115372719	0.578888888888889	0.522272272272272	0.539386094674556	0.581780538302277	0.553030852994555
unknown Clostridiales [meta_mOTU_v2_5513]	0.546860501082586	0.438333333333333	0.466591591591592	0.455251479289941	0.575224292615597	0.48897761645493
unknown Clostridiales [meta_mOTU_v2_5514]	0.592638416331581	0.604722222222222	0.553803803803804	0.469489644970414	0.582815734989648	0.5605444646098
unknown Clostridiales [meta_mOTU_v2_5517]	0.500463965357253	0.542916666666667	0.543043043043043	0.532544378698225	0.621463077984817	0.559848759830611
unknown Bacteroidales [meta_mOTU_v2_5520]	0.567120321682648	0.558611111111111	0.584084084084084	0.545488165680473	0.689095928226363	0.581094978826376
unknown Firmicutes [meta_mOTU_v2_5525]	0.445561398082277	0.475	0.492992992992993	0.452662721893491	0.54071773636991	0.472365396249244
unknown Synergistaceae [meta_mOTU_v2_5538]	0.520259820600062	0.508055555555556	0.501751751751752	0.471523668639053	0.5	0.50211131276467
unknown Clostridiales [meta_mOTU_v2_5540]	0.45576863594185	0.473333333333333	0.498998998998999	0.442677514792899	0.444271911663216	0.462952208106473
Libanicoccus massiliensis [meta_mOTU_v2_5543]	0.513145685122178	0.516111111111111	0.495495495495496	0.490754437869822	0.534851621808144	0.507271627344223
unknown Phascolarctobacterium [meta_mOTU_v2_5554]	0.509433962264151	0.524444444444444	0.5	0.498890532544379	0.717391304347826	0.541911675741077
unknown Prevotella [meta_mOTU_v2_5555]	0.499536034642747	0.490555555555556	0.44994994994995	0.509615384615385	0.629399585921325	0.507598306110103
unknown Clostridium [meta_mOTU_v2_5561]	0.534178781317662	0.531944444444444	0.464964964964965	0.516272189349112	0.606452726017943	0.528360556563823
unknown Prevotellaceae [meta_mOTU_v2_5568]	0.496442932261058	0.499722222222222	0.488238238238238	0.490384615384615	0.58695652173913	0.508917120387175
unknown Clostridiales [meta_mOTU_v2_5569]	0.568512217754408	0.559583333333333	0.485485485485486	0.500369822485207	0.555210489993099	0.528638838475499
unknown Clostridiales [meta_mOTU_v2_5571]	0.501082585833591	0.516666666666667	0.490740740740741	0.480769230769231	0.476190476190476	0.493176043557169
unknown Clostridiales [meta_mOTU_v2_5583]	0.520259820600062	0.491666666666667	0.490740740740741	0.441568047337278	0.527605244996549	0.48961887477314
unknown Bacteroidales [meta_mOTU_v2_5584]	0.539901020723786	0.481805555555556	0.506756756756757	0.518676035502959	0.565217391304348	0.518741681790684
unknown Clostridium [meta_mOTU_v2_5585]	0.498298793690071	0.439722222222222	0.467717717717718	0.460613905325444	0.457556935817805	0.463799153055051
unknown Clostridiales [meta_mOTU_v2_5591]	0.512836374884009	0.500138888888889	0.497622622622623	0.500184911242604	0.491028295376121	0.49875983061101
unknown Clostridiales [meta_mOTU_v2_5603]	0.445716053201361	0.477222222222222	0.404529529529529	0.450628698224852	0.51207729468599	0.465892316999395
unknown Bacteroides [meta_mOTU_v2_5618]	0.518867924528302	0.533333333333333	0.5	0.490384615384615	0.510869565217391	0.510562613430127
unknown Ruminococcus [meta_mOTU_v2_5630]	0.49582431178472	0.474444444444444	0.490740740740741	0.471523668639053	0.51207729468599	0.486473079249849
Mailhella massiliensis [meta_mOTU_v2_5632]	0.522579647386328	0.448472222222222	0.509509509509509	0.53383875739645	0.468253968253968	0.495583787053841
unknown Clostridiales [meta_mOTU_v2_5641]	0.481132075471698	0.542638888888889	0.536786786786787	0.556582840236686	0.538302277432712	0.527876588021779
unknown Streptococcus [meta_mOTU_v2_5642]	0.434271574389112	0.4175	0.45482982982983	0.513498520710059	0.445307108350587	0.455335753176044
unknown Bacteroidales [meta_mOTU_v2_5647]	0.484843798329725	0.558333333333333	0.5	0.480769230769231	0.494996549344375	0.503617664851785
unknown Bacteria [meta_mOTU_v2_5651]	0.522115682029075	0.505555555555556	0.5	0.461538461538462	0.509661835748792	0.498354506957048
Azospirillum sp. 51_20 [meta_mOTU_v2_5652]	0.458707083204454	0.428194444444444	0.490740740740741	0.458764792899408	0.5	0.462437991530551
unknown Clostridiales [meta_mOTU_v2_5653]	0.50139189607176	0.471111111111111	0.506756756756757	0.500184911242604	0.547964113181505	0.497126436781609
unknown Bacteroidales [meta_mOTU_v2_5655]	0.51252706464584	0.467083333333333	0.511511511511512	0.440273668639053	0.529675638371291	0.493018753781004
unknown Anaeromassilibacillus [meta_mOTU_v2_5656]	0.543767398700897	0.483055555555556	0.473723723723724	0.501479289940828	0.536922015182885	0.507791893526921
unknown Firmicutes [meta_mOTU_v2_5660]	0.532632230126817	0.467083333333333	0.494994994994995	0.480954142011834	0.500172532781228	0.493369630973987
unknown Clostridiales [meta_mOTU_v2_5661]	0.514692236313022	0.482638888888889	0.597597597597598	0.500369822485207	0.48567977915804	0.526666666666667
unknown Prevotella [meta_mOTU_v2_5668]	0.543458088462728	0.491111111111111	0.492367367367367	0.552144970414201	0.528467908902691	0.514664246823956
unknown Clostridiales [meta_mOTU_v2_5669]	0.404423136405815	0.411805555555556	0.440065065065065	0.517011834319527	0.586266390614217	0.473575317604356
unknown Odoribacter [meta_mOTU_v2_5670]	0.520259820600062	0.508888888888889	0.527027027027027	0.49112426035503	0.5	0.510998185117967
unknown Sutterella [meta_mOTU_v2_5677]	0.529848437983297	0.525	0.5	0.509245562130177	0.521739130434783	0.51578947368421
Clostridium sp. CAG:273 [meta_mOTU_v2_5681]	0.444788122486854	0.438055555555556	0.510885885885886	0.455066568047337	0.561249137336094	0.472909860859044
Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692]	0.460562944633467	0.509722222222222	0.508008008008008	0.449704142011834	0.495859213250518	0.484283121597096
Clostridium sp. CAG:306 [meta_mOTU_v2_5698]	0.508969996906898	0.475277777777778	0.506756756756757	0.444896449704142	0.448585231193927	0.474271022383545
Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702]	0.507423445716053	0.475277777777778	0.5	0.442677514792899	0.504830917874396	0.4832425892317
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709]	0.492731209403031	0.516666666666667	0.490740740740741	0.5	0.503105590062112	0.500120992135511
unknown Clostridiales [meta_mOTU_v2_5710]	0.521342406433653	0.516527777777778	0.488488488488489	0.450813609467456	0.462215320910973	0.488142770719903
Prevotella sp. CAG:891 [meta_mOTU_v2_5711]	0.509433962264151	0.475	0.52027027027027	0.509985207100592	0.492063492063492	0.502093163944344
unknown Clostridiales [meta_mOTU_v2_5712]	0.464583977729663	0.513055555555556	0.389514514514514	0.444896449704142	0.629744651483782	0.486085904416213
Clostridium sp. CAG:590 [meta_mOTU_v2_5713]	0.511908444169502	0.491388888888889	0.5	0.480769230769231	0.513457556935818	0.498408953418028
Clostridium sp. 27_14 [meta_mOTU_v2_5718]	0.465666563563254	0.420833333333333	0.453453453453454	0.476331360946746	0.561421670117322	0.472280701754386
unknown Firmicutes [meta_mOTU_v2_5720]	0.54144757191463	0.532777777777778	0.5	0.490754437869822	0.532608695652174	0.517894736842105
Clostridium sp. CAG:568 [meta_mOTU_v2_5729]	0.506340859882462	0.573888888888889	0.490740740740741	0.490754437869822	0.619392684610076	0.531385359951603
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734]	0.431797092483761	0.446527777777778	0.453203203203203	0.404585798816568	0.435817805383023	0.43480943738657
unknown Clostridiales [meta_mOTU_v2_5735]	0.499226724404578	0.519583333333333	0.555805805805806	0.537352071005917	0.617322291235335	0.54043557168784
unknown Firmicutes [meta_mOTU_v2_5740]	0.533869471079493	0.458611111111111	0.475475475475476	0.480769230769231	0.453243616287095	0.477053841500303
unknown Clostridiales [meta_mOTU_v2_5741]	0.366532632230127	0.435694444444444	0.467717717717718	0.48594674556213	0.566942719116632	0.446787658802178
unknown Peptostreptococcaceae [meta_mOTU_v2_5742]	0.555521187751315	0.583472222222222	0.664414414414414	0.529955621301775	0.573844030365769	0.587477313974592
unknown Clostridiales [meta_mOTU_v2_5745]	0.444788122486854	0.349027777777778	0.436436436436436	0.400887573964497	0.601794340924776	0.437513611615245
unknown Clostridium [meta_mOTU_v2_5748]	0.503093102381689	0.516666666666667	0.506756756756757	0.49112426035503	0.502760524499655	0.503738656987296
unknown Clostridium [meta_mOTU_v2_5751]	0.470770182493041	0.482916666666667	0.5	0.470414201183432	0.58695652173913	0.49826981246219
unknown Clostridiales [meta_mOTU_v2_5754]	0.528301886792453	0.575833333333333	0.508508508508508	0.500739644970414	0.531055900621118	0.528820326678766
Prevotella sp. CAG:485 [meta_mOTU_v2_5757]	0.509433962264151	0.451805555555556	0.487987987987988	0.490384615384615	0.492063492063492	0.486327888687235
unknown Bacteroidales [meta_mOTU_v2_5773]	0.476956387256418	0.508055555555556	0.5	0.471153846153846	0.452380952380952	0.481282516636419
Clostridium sp. CAG:288 [meta_mOTU_v2_5776]	0.434735539746366	0.460277777777778	0.490740740740741	0.462093195266272	0.560213940648723	0.478039927404719
unknown Faecalibacterium [meta_mOTU_v2_5779]	0.438447262604392	0.300416666666667	0.417167167167167	0.497041420118343	0.538302277432712	0.422371445856019
unknown Prevotella [meta_mOTU_v2_5780]	0.509433962264151	0.549305555555556	0.513513513513513	0.509615384615385	0.521739130434783	0.521040532365396
unknown Clostridiales [meta_mOTU_v2_5783]	0.457779152489947	0.390277777777778	0.539039039039039	0.456545857988166	0.491373360938578	0.465565638233515
unknown Clostridiales [meta_mOTU_v2_5791]	0.533869471079493	0.521111111111111	0.532532532532533	0.523853550295858	0.497239475500345	0.521500302480339
unknown Butyricicoccus [meta_mOTU_v2_5800]	0.467677080111352	0.370277777777778	0.398148148148148	0.348742603550296	0.507936507936508	0.417555958862674
unknown Clostridiales [meta_mOTU_v2_5805]	0.535725332508506	0.476666666666667	0.558058058058058	0.410872781065089	0.586266390614217	0.516944948578342
unknown Clostridiales [meta_mOTU_v2_5806]	0.422827095576864	0.459861111111111	0.443943943943944	0.46301775147929	0.568668046928917	0.465771324863884
unknown Veillonella [meta_mOTU_v2_5811]	0.514382926074853	0.466805555555556	0.463838838838839	0.47448224852071	0.600069013112491	0.502722323049002
unknown Faecalibacterium [meta_mOTU_v2_5815]	0.411382616764615	0.309166666666667	0.333083083083083	0.39164201183432	0.509661835748792	0.38599516031458
unknown Clostridiales [meta_mOTU_v2_5820]	0.547169811320755	0.557222222222222	0.471346346346346	0.398853550295858	0.569013112491373	0.505964912280702
unknown Clostridiales [meta_mOTU_v2_5826]	0.424064336529539	0.496666666666667	0.541791791791792	0.482248520710059	0.395100069013112	0.45724742891712
unknown Firmicutes [meta_mOTU_v2_5841]	0.483606557377049	0.483472222222222	0.5	0.461908284023669	0.510869565217391	0.488015728977616
unknown Clostridiales [meta_mOTU_v2_5843]	0.464893287967832	0.519444444444444	0.512762762762763	0.490754437869822	0.53088336783989	0.501258318209316
unknown Oscillibacter [meta_mOTU_v2_5845]	0.627590473244664	0.449444444444444	0.528653653653654	0.470414201183432	0.636645962732919	0.548003629764065
unknown Clostridiales [meta_mOTU_v2_5849]	0.488710176306836	0.409722222222222	0.519269269269269	0.375369822485207	0.500690131124914	0.453932244404114
unknown Bacteroidales [meta_mOTU_v2_5852]	0.5	0.483333333333333	0.497372372372372	0.480769230769231	0.5	0.493127646702964
unknown Sutterella [meta_mOTU_v2_5857]	0.510671203216826	0.517638888888889	0.5	0.509615384615385	0.525189786059351	0.510816696914701
